ticker,main_net_inflow,main_net_pct,super_large_net_inflow,super_large_net_pct,large_net_inflow,large_net_pct,medium_net_inflow,medium_net_pct,small_net_inflow,small_net_pct
001234,-413404.0,-4.16,0.0,0.0,-413404.0,-4.16,-156506.0,-1.57,569910.0,5.73
301148,-415736.0,-4.32,0.0,0.0,-415736.0,-4.32,709153.0,7.37,-293417.0,-3.05
301331,-416477.0,-1.83,-1511139.0,-6.63,1094662.0,4.81,1271660.0,5.58,-855183.0,-3.75
600956,-419044.0,-0.9,-1466461.0,-3.16,1047417.0,2.26,-456114.0,-0.98,875157.0,1.89
600229,-419542.0,-5.57,0.0,0.0,-419542.0,-5.57,159536.0,2.12,260006.0,3.45
301163,-419973.0,-4.4,0.0,0.0,-419973.0,-4.4,313400.0,3.28,106573.0,1.12
688381,-420242.0,-0.26,-9737579.0,-6.07,9317337.0,5.81,951431.0,0.59,-531188.0,-0.33
300370,-421038.0,-2.28,0.0,0.0,-421038.0,-2.28,20405.0,0.11,400633.0,2.17
002573,-421103.0,-5.97,0.0,0.0,-421103.0,-5.97,-777536.0,-11.02,1198639.0,16.99
605069,-422862.0,-2.18,0.0,0.0,-422862.0,-2.18,58052.0,0.3,364810.0,1.88
688389,-430435.0,-4.43,-371063.0,-3.82,-59372.0,-0.61,696137.0,7.16,-265702.0,-2.73
688602,-431133.0,-3.83,0.0,0.0,-431133.0,-3.83,894646.0,7.95,-463512.0,-4.12
600081,-431276.0,-4.63,0.0,0.0,-431276.0,-4.63,411575.0,4.42,19701.0,0.21
603999,-432185.0,-4.0,0.0,0.0,-432185.0,-4.0,-1411987.0,-13.07,1844172.0,17.07
603303,-432888.0,-0.75,248348.0,0.43,-681236.0,-1.17,-182928.0,-0.32,615816.0,1.06
300215,-434032.0,-0.93,-1282017.0,-2.76,847985.0,1.82,540502.0,1.16,-106470.0,-0.23
688489,-437352.0,-4.01,0.0,0.0,-437352.0,-4.01,-1257551.0,-11.54,1694903.0,15.56
603508,-438846.0,-1.56,-1117000.0,-3.97,678154.0,2.41,-1386506.0,-4.93,1825352.0,6.49
603566,-440501.0,-5.3,0.0,0.0,-440501.0,-5.3,521951.0,6.28,-81450.0,-0.98
603098,-441129.0,-4.03,0.0,0.0,-441129.0,-4.03,-326086.0,-2.98,765321.0,6.99
688468,-441682.0,-7.01,0.0,0.0,-441682.0,-7.01,1185477.0,18.81,-743795.0,-11.8
300781,-443326.0,-1.45,-409664.0,-1.34,-33662.0,-0.11,-3688494.0,-12.03,4131820.0,13.48
300228,-443637.0,-1.03,-790603.0,-1.83,346966.0,0.8,-1275192.0,-2.96,1718829.0,3.98
300796,-443746.0,-4.06,-96084.0,-0.88,-347662.0,-3.18,18995.0,0.17,424751.0,3.89
600467,-445606.0,-2.56,-124320.0,-0.71,-321286.0,-1.84,-829540.0,-4.76,1275146.0,7.31
002093,-446387.0,-1.43,0.0,0.0,-446387.0,-1.43,2052878.0,6.58,-1606491.0,-5.15
601512,-446692.0,-5.41,0.0,0.0,-446692.0,-5.41,901383.0,10.92,-454691.0,-5.51
688687,-447756.0,-2.88,-1034648.0,-6.66,586892.0,3.78,70002.0,0.45,377754.0,2.43
600189,-448690.0,-1.96,897750.0,3.93,-1346440.0,-5.89,-1319479.0,-5.77,1768169.0,7.73
000615,-448789.0,-11.16,0.0,0.0,-448789.0,-11.16,579653.0,14.42,-130864.0,-3.26
600371,-449609.0,-3.39,0.0,0.0,-449609.0,-3.39,-444527.0,-3.35,894136.0,6.73
001979,-450123.0,-0.2,-4683415.0,-2.04,4233292.0,1.84,17839833.0,7.75,-17389710.0,-7.56
300945,-450448.0,-0.81,-254102.0,-0.46,-196346.0,-0.35,488646.0,0.88,-38198.0,-0.07
600765,-451782.0,-0.47,1210589.0,1.27,-1662371.0,-1.75,-2695778.0,-2.83,2533688.0,2.66
688622,-451935.0,-2.68,94995.0,0.56,-546930.0,-3.25,-394806.0,-2.35,846742.0,5.03
300101,-452602.0,-1.17,1659087.0,4.27,-2111689.0,-5.44,-537468.0,-1.38,990070.0,2.55
603948,-452623.0,-5.01,0.0,0.0,-452623.0,-5.01,611943.0,6.77,-191966.0,-2.12
301539,-453569.0,-8.39,0.0,0.0,-453569.0,-8.39,589600.0,10.9,-136031.0,-2.52
300983,-455633.0,-6.15,0.0,0.0,-455633.0,-6.15,-855447.0,-11.54,1311080.0,17.69
002715,-455724.0,-3.26,0.0,0.0,-455724.0,-3.26,-44709.0,-0.32,500433.0,3.58
603609,-455738.0,-6.14,0.0,0.0,-455738.0,-6.14,-638803.0,-8.61,1094541.0,14.75
002162,-457288.0,-1.8,-1379544.0,-5.42,922256.0,3.63,2470410.0,9.71,-2013122.0,-7.92
603333,-457806.0,-1.08,496488.0,1.18,-954294.0,-2.26,-754375.0,-1.79,1212181.0,2.87
603210,-457928.0,-4.39,0.0,0.0,-457928.0,-4.39,-1338686.0,-12.85,1796614.0,17.24
605199,-458128.0,-15.97,0.0,0.0,-458128.0,-15.97,719254.0,25.08,-261126.0,-9.1
301315,-459850.0,-3.84,0.0,0.0,-459850.0,-3.84,-783401.0,-6.55,1243252.0,10.39
001210,-460640.0,-0.99,0.0,0.0,-460640.0,-0.99,-1194133.0,-2.56,1654773.0,3.55
688171,-460862.0,-3.35,0.0,0.0,-460862.0,-3.35,906916.0,6.59,-446054.0,-3.24
301153,-460903.0,-2.23,0.0,0.0,-460903.0,-2.23,-352918.0,-1.71,813821.0,3.93
603209,-462446.0,-2.22,0.0,0.0,-462446.0,-2.22,2421613.0,11.6,-1959167.0,-9.39
301617,-463756.0,-1.9,-194661.0,-0.8,-269095.0,-1.1,-183053.0,-0.75,646808.0,2.65
688393,-464109.0,-3.94,0.0,0.0,-464109.0,-3.94,-410053.0,-3.48,874163.0,7.41
000619,-464975.0,-3.48,0.0,0.0,-464975.0,-3.48,792308.0,5.93,-327333.0,-2.45
603701,-466677.0,-3.7,0.0,0.0,-466677.0,-3.7,316346.0,2.51,150331.0,1.19
300076,-466963.0,-6.31,0.0,0.0,-466963.0,-6.31,782382.0,10.57,-315419.0,-4.26
300916,-467771.0,-2.89,0.0,0.0,-467771.0,-2.89,828415.0,5.13,-360644.0,-2.23
688170,-470125.0,-0.52,-897869.0,-0.99,427744.0,0.47,2230940.0,2.46,-1760815.0,-1.94
300237,-473342.0,-4.8,0.0,0.0,-473342.0,-4.8,91622.0,0.93,381720.0,3.87
300898,-474890.0,-2.46,0.0,0.0,-474890.0,-2.46,-144579.0,-0.75,619469.0,3.21
688577,-475450.0,-3.12,0.0,0.0,-475450.0,-3.12,-1515391.0,-9.95,1990840.0,13.07
600408,-476729.0,-0.59,0.0,0.0,-476729.0,-0.59,-2294857.0,-2.86,2771586.0,3.45
001279,-477659.0,-8.77,0.0,0.0,-477659.0,-8.77,682245.0,12.52,-204586.0,-3.76
002430,-479282.0,-0.56,308208.0,0.36,-787490.0,-0.91,-113703.0,-0.13,592985.0,0.69
301552,-480046.0,-5.44,0.0,0.0,-480046.0,-5.44,181010.0,2.05,299036.0,3.39
600241,-482039.0,-4.8,0.0,0.0,-482039.0,-4.8,-48705.0,-0.48,530125.0,5.27
600281,-484444.0,-2.44,0.0,0.0,-484444.0,-2.44,-226357.0,-1.14,710801.0,3.59
600728,-486379.0,-0.9,-1149212.0,-2.14,662833.0,1.23,-1979940.0,-3.68,2466320.0,4.58
002175,-486619.0,-2.8,0.0,0.0,-486619.0,-2.8,-1005034.0,-5.78,1491653.0,8.58
600997,-488511.0,-1.87,0.0,0.0,-488511.0,-1.87,-2683816.0,-10.27,3172327.0,12.13
603018,-488981.0,-4.21,0.0,0.0,-488981.0,-4.21,663718.0,5.71,-174737.0,-1.5
300384,-489080.0,-4.84,0.0,0.0,-489080.0,-4.84,-100094.0,-0.99,589174.0,5.84
002945,-490923.0,-1.0,1166751.0,2.37,-1657674.0,-3.37,567999.0,1.15,-77076.0,-0.16
603392,-491277.0,-0.9,0.0,0.0,-491277.0,-0.9,-5583603.0,-10.25,6080684.0,11.17
688159,-493791.0,-1.11,0.0,0.0,-493791.0,-1.11,3643012.0,8.16,-3149220.0,-7.05
600848,-494702.0,-1.95,-1142825.0,-4.5,648123.0,2.55,-1651697.0,-6.51,2146399.0,8.46
300375,-494813.0,-5.92,0.0,0.0,-494813.0,-5.92,335282.0,4.01,159531.0,1.91
301575,-495638.0,-6.46,0.0,0.0,-495638.0,-6.46,1332270.0,17.38,-836632.0,-10.91
603050,-496163.0,-1.71,0.0,0.0,-496163.0,-1.71,2977429.0,10.25,-2481266.0,-8.54
000736,-498888.0,-4.6,0.0,0.0,-498888.0,-4.6,102283.0,0.94,396605.0,3.66
688755,-500258.0,-9.09,0.0,0.0,-500258.0,-9.09,540122.0,9.81,-39864.0,-0.72
300743,-502497.0,-4.0,0.0,0.0,-502497.0,-4.0,-897892.0,-7.14,1400390.0,11.14
300841,-503541.0,-1.19,904938.0,2.14,-1408479.0,-3.33,1946659.0,4.6,-1443119.0,-3.41
301177,-504144.0,-8.15,0.0,0.0,-504144.0,-8.15,162898.0,2.63,341246.0,5.51
603828,-506020.0,-26.31,0.0,0.0,-506020.0,-26.31,14305.0,0.74,491715.0,25.56
301632,-507491.0,-6.05,0.0,0.0,-507491.0,-6.05,229072.0,2.73,278419.0,3.32
002500,-509049.0,-1.21,-2451808.0,-5.83,1942759.0,4.62,-1904007.0,-4.53,2413056.0,5.74
600787,-509677.0,-1.69,-1127945.0,-3.73,618268.0,2.05,-6292905.0,-20.82,6802582.0,22.5
002878,-509716.0,-1.61,0.0,0.0,-509716.0,-1.61,-2030225.0,-6.43,2539941.0,8.04
603825,-512625.0,-5.16,0.0,0.0,-512625.0,-5.16,-153262.0,-1.54,665887.0,6.7
301126,-515359.0,-2.94,0.0,0.0,-515359.0,-2.94,-579267.0,-3.31,1094626.0,6.25
301598,-516225.0,-7.73,0.0,0.0,-516225.0,-7.73,160156.0,2.4,356069.0,5.33
603307,-516939.0,-6.1,0.0,0.0,-516939.0,-6.1,543803.0,6.42,-26863.0,-0.32
603325,-517751.0,-14.24,0.0,0.0,-517751.0,-14.24,401399.0,11.04,116352.0,3.2
603167,-518663.0,-5.53,0.0,0.0,-518663.0,-5.53,377587.0,4.03,141076.0,1.5
301103,-519703.0,-4.35,0.0,0.0,-519703.0,-4.35,97805.0,0.82,421898.0,3.53
000915,-520132.0,-3.5,0.0,0.0,-520132.0,-3.5,-18.0,0.0,520150.0,3.5
000828,-521039.0,-1.98,0.0,0.0,-521039.0,-1.98,-2636039.0,-10.03,3157078.0,12.01
601599,-521292.0,-3.62,0.0,0.0,-521292.0,-3.62,429231.0,2.98,92061.0,0.64
002170,-521524.0,-0.54,-3880478.0,-4.05,3358954.0,3.5,-8640154.0,-9.01,9161679.0,9.56
301206,-522196.0,-5.94,0.0,0.0,-522196.0,-5.94,922529.0,10.5,-400333.0,-4.56
002320,-522257.0,-1.06,-1133794.0,-2.3,611537.0,1.24,-7732480.0,-15.69,8254737.0,16.75
301036,-524411.0,-4.49,0.0,0.0,-524411.0,-4.49,-1072307.0,-9.19,1596718.0,13.69
600305,-524868.0,-3.53,0.0,0.0,-524868.0,-3.53,905021.0,6.08,-380152.0,-2.56
605177,-525655.0,-4.11,0.0,0.0,-525655.0,-4.11,-817155.0,-6.39,1342810.0,10.5
688030,-526516.0,-2.41,0.0,0.0,-526516.0,-2.41,-880527.0,-4.03,1407043.0,6.43
603282,-526577.0,-7.47,-1287000.0,-18.26,760423.0,10.79,108270.0,1.54,418307.0,5.93
000713,-528074.0,-5.67,0.0,0.0,-528074.0,-5.67,-1096215.0,-11.76,1624289.0,17.43
688121,-528691.0,-5.28,0.0,0.0,-528691.0,-5.28,130021.0,1.3,398669.0,3.99
603869,-530819.0,-14.8,0.0,0.0,-530819.0,-14.8,59102.0,1.65,471717.0,13.15
600313,-531241.0,-1.12,1646736.0,3.47,-2177977.0,-4.59,4825899.0,10.18,-4163618.0,-8.78
601116,-532072.0,-1.61,0.0,0.0,-532072.0,-1.61,-986230.0,-2.99,1518302.0,4.6
300994,-533557.0,-8.61,0.0,0.0,-533557.0,-8.61,514387.0,8.3,19170.0,0.31
300904,-534482.0,-4.06,0.0,0.0,-534482.0,-4.06,-409491.0,-3.11,943973.0,7.17
601008,-534939.0,-4.94,0.0,0.0,-534939.0,-4.94,-136789.0,-1.26,671728.0,6.2
688358,-535643.0,-6.31,0.0,0.0,-535643.0,-6.31,198432.0,2.34,337210.0,3.97
002943,-537455.0,-0.43,649374.0,0.52,-1186829.0,-0.95,-9160392.0,-7.35,9697847.0,7.78
600138,-539166.0,-2.75,0.0,0.0,-539166.0,-2.75,-1420649.0,-7.24,1959815.0,9.99
003028,-540480.0,-10.09,0.0,0.0,-540480.0,-10.09,228424.0,4.27,312056.0,5.83
603122,-540886.0,-0.87,-474858.0,-0.76,-66028.0,-0.11,-2759525.0,-4.42,3300411.0,5.29
300044,-545643.0,-1.36,1801696.0,4.48,-2347339.0,-5.84,-526631.0,-1.31,1072274.0,2.67
300572,-546043.0,-0.59,1537553.0,1.67,-2083596.0,-2.26,1898589.0,2.06,-1352546.0,-1.47
000852,-546698.0,-0.92,-1032000.0,-1.73,485302.0,0.81,-4770213.0,-7.99,5316910.0,8.91
605178,-547608.0,-0.45,-3856049.0,-3.16,3308441.0,2.71,-5643297.0,-4.62,6190905.0,5.07
301130,-547744.0,-4.69,0.0,0.0,-547744.0,-4.69,422768.0,3.62,124976.0,1.07
002930,-548375.0,-1.95,-1063259.0,-3.77,514884.0,1.83,1487704.0,5.28,-939329.0,-3.33
300523,-548570.0,-5.1,0.0,0.0,-548570.0,-5.1,739928.0,6.88,-191357.0,-1.78
300123,-548972.0,-1.33,0.0,0.0,-548972.0,-1.33,-1523752.0,-3.7,2072724.0,5.03
301017,-550692.0,-2.43,0.0,0.0,-550692.0,-2.43,1362857.0,6.01,-812163.0,-3.58
301106,-550713.0,-5.35,0.0,0.0,-550713.0,-5.35,-136503.0,-1.32,687216.0,6.67
300107,-551167.0,-2.59,0.0,0.0,-551167.0,-2.59,-489994.0,-2.3,1041161.0,4.9
002818,-551526.0,-4.45,-361571.0,-2.92,-189955.0,-1.53,27218.0,0.22,524308.0,4.23
300399,-557019.0,-2.87,0.0,0.0,-557019.0,-2.87,702099.0,3.61,-145080.0,-0.75
600119,-557137.0,-7.18,-1058598.0,-13.63,501461.0,6.46,254322.0,3.28,302815.0,3.9
301066,-557629.0,-4.82,-1494532.0,-12.93,936903.0,8.11,160883.0,1.39,396746.0,3.43
600148,-557972.0,-8.16,0.0,0.0,-557972.0,-8.16,-58439.0,-0.86,616411.0,9.02
688776,-558930.0,-1.56,-2630716.0,-7.32,2071786.0,5.77,-5379253.0,-14.98,5938184.0,16.53
603370,-560482.0,-2.31,1155478.0,4.76,-1715960.0,-7.06,-3316873.0,-13.65,3877356.0,15.96
300816,-561614.0,-1.33,0.0,0.0,-561614.0,-1.33,-339415.0,-0.8,901029.0,2.13
600078,-562074.0,-0.97,871240.0,1.5,-1433314.0,-2.47,-1061501.0,-1.83,1614295.0,2.78
002563,-564396.0,-2.01,0.0,0.0,-564396.0,-2.01,-2435312.0,-8.68,2999708.0,10.69
300022,-565908.0,-2.94,0.0,0.0,-565908.0,-2.94,-274874.0,-1.43,840782.0,4.37
000421,-566099.0,-3.52,0.0,0.0,-566099.0,-3.52,-1153852.0,-7.18,1719951.0,10.7
002591,-567169.0,-2.3,0.0,0.0,-567169.0,-2.3,-619608.0,-2.52,1186777.0,4.82
301337,-569268.0,-4.54,-370492.0,-2.95,-198776.0,-1.58,82575.0,0.66,486693.0,3.88
603919,-570282.0,-1.32,-73950.0,-0.17,-496332.0,-1.15,-1883465.0,-4.37,2453747.0,5.69
000410,-571877.0,-2.45,0.0,0.0,-571877.0,-2.45,-1963319.0,-8.42,2535196.0,10.88
000669,-572527.0,-9.81,0.0,0.0,-572527.0,-9.81,-376468.0,-6.45,948995.0,16.27
002550,-572568.0,-0.85,-2030793.0,-3.01,1458225.0,2.16,-5833697.0,-8.66,6406265.0,9.51
600739,-574939.0,-0.92,-4613351.0,-7.4,4038412.0,6.48,-3879102.0,-6.22,4454041.0,7.14
688682,-578130.0,-3.0,-1433000.0,-7.44,854870.0,4.44,-14709.0,-0.08,592839.0,3.08
603721,-580353.0,-4.29,0.0,0.0,-580353.0,-4.29,-715389.0,-5.29,1295742.0,9.58
300977,-581763.0,-5.47,0.0,0.0,-581763.0,-5.47,-252604.0,-2.38,834367.0,7.85
001319,-581793.0,-5.03,0.0,0.0,-581793.0,-5.03,-657924.0,-5.68,1239717.0,10.71
603391,-585283.0,-1.82,-1803490.0,-5.61,1218207.0,3.79,-40616.0,-0.13,625900.0,1.95
301208,-587368.0,-4.99,0.0,0.0,-587368.0,-4.99,-791757.0,-6.72,1379125.0,11.71
301502,-588886.0,-1.99,0.0,0.0,-588886.0,-1.99,-1569568.0,-5.31,2158454.0,7.31
002333,-590213.0,-1.25,-816304.0,-1.73,226091.0,0.48,5330959.0,11.31,-4740745.0,-10.06
300611,-590879.0,-2.55,972855.0,4.2,-1563734.0,-6.75,-2516252.0,-10.85,3107131.0,13.4
601007,-590909.0,-6.54,0.0,0.0,-590909.0,-6.54,90728.0,1.0,500181.0,5.54
601811,-591716.0,-6.41,0.0,0.0,-591716.0,-6.41,-203505.0,-2.2,795221.0,8.61
300013,-592906.0,-2.32,0.0,0.0,-592906.0,-2.32,456269.0,1.78,136637.0,0.53
605098,-593624.0,-3.72,-1166212.0,-7.32,572588.0,3.59,87046.0,0.55,506578.0,3.18
600658,-594686.0,-3.82,-1256478.0,-8.07,661792.0,4.25,-1596350.0,-10.26,2191036.0,14.08
605567,-595453.0,-4.4,0.0,0.0,-595453.0,-4.4,-937940.0,-6.94,1533394.0,11.34
688391,-596572.0,-4.21,0.0,0.0,-596572.0,-4.21,304219.0,2.15,292353.0,2.07
605368,-597070.0,-3.63,0.0,0.0,-597070.0,-3.63,-267680.0,-1.63,864750.0,5.26
688435,-598134.0,-3.87,0.0,0.0,-598134.0,-3.87,-1368069.0,-8.84,1966204.0,12.71
601518,-599023.0,-3.54,0.0,0.0,-599023.0,-3.54,907026.0,5.36,-308003.0,-1.82
600816,-599041.0,-1.07,3108568.0,5.53,-3707609.0,-6.6,-767728.0,-1.37,1366769.0,2.43
300918,-600037.0,-3.73,0.0,0.0,-600037.0,-3.73,306157.0,1.9,293880.0,1.83
301131,-600648.0,-5.98,0.0,0.0,-600648.0,-5.98,-385628.0,-3.84,986276.0,9.82
300761,-605396.0,-0.97,-1270800.0,-2.03,665404.0,1.06,-1166124.0,-1.86,1771521.0,2.83
002675,-606546.0,-1.54,-827485.0,-2.1,220939.0,0.56,329790.0,0.84,276757.0,0.7
002019,-606737.0,-1.06,-2567328.0,-4.47,1960591.0,3.41,-3590705.0,-6.25,4197443.0,7.3
301024,-610838.0,-4.88,0.0,0.0,-610838.0,-4.88,659024.0,5.27,-48186.0,-0.39
301678,-612602.0,-1.03,0.0,0.0,-612602.0,-1.03,1606061.0,2.7,-993458.0,-1.67
603605,-612723.0,-0.57,-1159834.0,-1.09,547111.0,0.51,2215081.0,2.08,-1602358.0,-1.5
603376,-613483.0,-7.86,0.0,0.0,-613483.0,-7.86,-117303.0,-1.5,730786.0,9.36
601086,-616192.0,-3.21,0.0,0.0,-616192.0,-3.21,1298432.0,6.76,-682240.0,-3.55
603207,-616488.0,-4.66,0.0,0.0,-616488.0,-4.66,-867880.0,-6.56,1484368.0,11.22
605166,-619374.0,-6.42,0.0,0.0,-619374.0,-6.42,-571779.0,-5.93,1188061.0,12.32
603313,-619627.0,-0.91,0.0,0.0,-619627.0,-0.91,-2713962.0,-4.0,3339180.0,4.92
200539,-620371.0,-51.88,0.0,0.0,-620371.0,-51.88,236183.0,19.75,384189.0,32.13
002343,-620916.0,-2.44,-1095876.0,-4.31,474960.0,1.87,1185515.0,4.66,-564599.0,-2.22
000790,-621957.0,-3.58,0.0,0.0,-621957.0,-3.58,159561.0,0.92,462396.0,2.66
603135,-621977.0,-1.61,-1099098.0,-2.85,477121.0,1.24,2700912.0,7.0,-2119214.0,-5.49
603150,-622964.0,-2.91,-65422.0,-0.31,-557542.0,-2.6,1101023.0,5.14,-478059.0,-2.23
603321,-623080.0,-6.74,0.0,0.0,-623080.0,-6.74,399861.0,4.33,223219.0,2.41
301318,-623274.0,-9.73,0.0,0.0,-623274.0,-9.73,742846.0,11.6,-119572.0,-1.87
688203,-623707.0,-8.02,0.0,0.0,-623707.0,-8.02,1064161.0,13.68,-440453.0,-5.66
300864,-624523.0,-8.71,0.0,0.0,-624523.0,-8.71,-363298.0,-5.06,987821.0,13.77
605183,-625294.0,-10.54,-1096004.0,-18.48,470710.0,7.94,133965.0,2.26,489953.0,8.26
688152,-626248.0,-4.49,0.0,0.0,-626248.0,-4.49,532059.0,3.82,94189.0,0.68
300402,-627625.0,-3.29,0.0,0.0,-627625.0,-3.29,-2203648.0,-11.55,2831273.0,14.84
301551,-629530.0,-1.57,2986500.0,7.46,-3616030.0,-9.03,-158416.0,-0.4,787946.0,1.97
300854,-630260.0,-0.98,-249648.0,-0.39,-380612.0,-0.59,-1014816.0,-1.58,1645077.0,2.56
301683,-630645.0,-1.91,-1147120.0,-3.47,516475.0,1.56,-1941114.0,-5.87,2571759.0,7.77
001205,-631228.0,-7.4,0.0,0.0,-631228.0,-7.4,485647.0,5.69,145581.0,1.71
300238,-633655.0,-3.23,0.0,0.0,-633655.0,-3.23,203033.0,1.03,430622.0,2.19
600825,-633753.0,-4.84,1264365.0,9.66,-1898118.0,-14.51,737461.0,5.64,-103708.0,-0.79
603928,-636161.0,-0.78,-3764853.0,-4.61,3128692.0,3.83,-2073658.0,-2.54,2709818.0,3.32
601952,-637407.0,-1.61,-1412291.0,-3.56,774884.0,1.95,-2377020.0,-6.0,3014428.0,7.6
002819,-638008.0,-5.1,0.0,0.0,-638008.0,-5.1,659827.0,5.27,-21819.0,-0.17
688529,-638208.0,-5.55,0.0,0.0,-638208.0,-5.55,-113295.0,-0.98,751503.0,6.53
002401,-640410.0,-4.98,0.0,0.0,-640410.0,-4.98,89213.0,0.69,551197.0,4.29
300360,-641454.0,-2.13,1497335.0,4.98,-2138789.0,-7.11,936710.0,3.12,-295256.0,-0.98
000798,-642961.0,-3.16,-26110.0,-0.13,-616851.0,-3.03,-684553.0,-3.36,1327514.0,6.52
603970,-645053.0,-12.36,0.0,0.0,-645053.0,-12.36,116385.0,2.23,528668.0,10.13
301198,-645093.0,-2.95,0.0,0.0,-645093.0,-2.95,138281.0,0.63,506813.0,2.32
688078,-646120.0,-1.67,-1892250.0,-4.89,1246130.0,3.22,2430029.0,6.28,-1783909.0,-4.61
300469,-646354.0,-0.61,-1539237.0,-1.45,892883.0,0.84,5318088.0,5.02,-4671733.0,-4.41
300986,-646684.0,-1.28,1584839.0,3.13,-2231523.0,-4.4,-1760919.0,-3.48,2407603.0,4.75
600508,-648105.0,-1.71,2384250.0,6.27,-3032355.0,-7.98,-3590722.0,-9.45,4238827.0,11.16
300807,-654765.0,-2.58,-4937708.0,-19.43,4282943.0,16.85,-425284.0,-1.67,1080049.0,4.25
688819,-655738.0,-3.0,0.0,0.0,-655738.0,-3.0,1067430.0,4.89,-411692.0,-1.89
601579,-657956.0,-2.74,1617076.0,6.72,-2275032.0,-9.46,-376162.0,-1.56,1034118.0,4.3
601828,-658594.0,-2.49,746098.0,2.82,-1404692.0,-5.31,-1382930.0,-5.23,2041524.0,7.72
688526,-658779.0,-13.25,0.0,0.0,-658779.0,-13.25,314626.0,6.33,344154.0,6.92
688659,-658780.0,-5.82,0.0,0.0,-658780.0,-5.82,803510.0,7.1,-144731.0,-1.28
001335,-659635.0,-6.58,0.0,0.0,-659635.0,-6.58,416128.0,4.15,243507.0,2.43
688573,-660599.0,-4.51,0.0,0.0,-660599.0,-4.51,305146.0,2.08,352747.0,2.41
603985,-663006.0,-0.52,-4158515.0,-3.28,3495509.0,2.76,851019.0,0.67,-191219.0,-0.15
300200,-665285.0,-3.56,1043640.0,5.59,-1708925.0,-9.15,-785485.0,-4.21,1450770.0,7.77
002193,-665299.0,-9.15,0.0,0.0,-665299.0,-9.15,329102.0,4.53,336197.0,4.62
002187,-665694.0,-3.4,0.0,0.0,-665694.0,-3.4,481481.0,2.46,184213.0,0.94
603801,-666199.0,-5.3,0.0,0.0,-666199.0,-5.3,-1879298.0,-14.96,2545498.0,20.27
603138,-666556.0,-1.99,0.0,0.0,-666556.0,-1.99,430809.0,1.28,235747.0,0.7
600681,-666701.0,-1.73,-1011000.0,-2.62,344299.0,0.89,-4483002.0,-11.63,5151067.0,13.36
000955,-669051.0,-3.86,0.0,0.0,-669051.0,-3.86,105881.0,0.61,563170.0,3.25
603811,-670000.0,-4.24,0.0,0.0,-670000.0,-4.24,-1191106.0,-7.53,1861106.0,11.77
300711,-670473.0,-4.44,0.0,0.0,-670473.0,-4.44,-2350825.0,-15.57,3021298.0,20.01
002425,-670499.0,-3.02,0.0,0.0,-670499.0,-3.02,-1591263.0,-7.18,2261762.0,10.2
002438,-672586.0,-2.26,293350.0,0.98,-965936.0,-3.24,-359581.0,-1.21,1032167.0,3.46
002778,-673360.0,-5.72,0.0,0.0,-673360.0,-5.72,-591525.0,-5.03,1264885.0,10.75
603790,-673463.0,-3.16,-1078135.0,-5.06,404672.0,1.9,-1099048.0,-5.16,1772511.0,8.32
605005,-673984.0,-11.93,0.0,0.0,-673984.0,-11.93,-400668.0,-7.09,1074652.0,19.02
605218,-675325.0,-6.0,0.0,0.0,-675325.0,-6.0,53709.0,0.48,621616.0,5.52
600540,-675524.0,-2.62,0.0,0.0,-675524.0,-2.62,1384279.0,5.37,-708755.0,-2.75
300621,-676044.0,-4.67,0.0,0.0,-676044.0,-4.67,641512.0,4.43,34532.0,0.24
600708,-676196.0,-5.1,0.0,0.0,-676196.0,-5.1,-1148416.0,-8.66,1824612.0,13.76
603798,-676618.0,-2.36,0.0,0.0,-676618.0,-2.36,1811197.0,6.31,-1134579.0,-3.95
300987,-676739.0,-4.79,-1382300.0,-9.79,705561.0,5.0,1030332.0,7.3,-353593.0,-2.51
002912,-677644.0,-3.78,0.0,0.0,-677644.0,-3.78,-1761777.0,-9.83,2439421.0,13.62
002839,-679578.0,-1.38,-1740.0,0.0,-677838.0,-1.37,-4910599.0,-9.95,5590177.0,11.33
600736,-679606.0,-1.63,-1720447.0,-4.11,1040841.0,2.49,-963500.0,-2.3,1643105.0,3.93
601886,-680216.0,-4.31,-1309371.0,-8.29,629155.0,3.98,1419474.0,8.99,-739258.0,-4.68
000793,-680364.0,-6.55,0.0,0.0,-680364.0,-6.55,186199.0,1.79,494165.0,4.76
003005,-681049.0,-4.83,0.0,0.0,-681049.0,-4.83,-429779.0,-3.05,1110828.0,7.88
002761,-682147.0,-2.24,1015647.0,3.33,-1697794.0,-5.57,-1237561.0,-4.06,1919708.0,6.29
600689,-682442.0,-5.97,0.0,0.0,-682442.0,-5.97,258203.0,2.26,424239.0,3.71
301161,-683424.0,-1.53,-1568484.0,-3.5,885060.0,1.98,-2281303.0,-5.1,2964727.0,6.62
301161,-683424.0,-1.53,-1568484.0,-3.5,885060.0,1.98,-2281303.0,-5.1,2964727.0,6.62
601000,-684360.0,-0.97,-1441892.0,-2.04,757532.0,1.07,-6760528.0,-9.56,7444888.0,10.53
600829,-686742.0,-0.69,1055000.0,1.06,-1741742.0,-1.76,-6786371.0,-6.84,7473113.0,7.53
300927,-687556.0,-1.74,0.0,0.0,-687556.0,-1.74,-844794.0,-2.14,1532351.0,3.88
002743,-688287.0,-4.05,0.0,0.0,-688287.0,-4.05,-2676991.0,-15.76,3365278.0,19.82
